Country,Week,Year,Age,Sex,Region,Condition,Deaths
United Kingdom,9,2020,01-14,Total,Total,Total,20
United Kingdom,9,2020,15-44,Female,Total,Total,109
United Kingdom,9,2020,15-44,Male,Total,Total,203
United Kingdom,9,2020,15-44,Total,Total,Total,312
United Kingdom,9,2020,45-64,Female,Total,Total,508
United Kingdom,9,2020,45-64,Male,Total,Total,744
United Kingdom,9,2020,45-64,Total,Total,Total,1252
United Kingdom,9,2020,65-74,Female,Total,Total,735
United Kingdom,9,2020,65-74,Male,Total,Total,1034
United Kingdom,9,2020,65-74,Total,Total,Total,1769
United Kingdom,9,2020,75-84,Female,Total,Total,1460
United Kingdom,9,2020,75-84,Male,Total,Total,1663
United Kingdom,9,2020,75-84,Total,Total,Total,3123
United Kingdom,9,2020,85+,Female,Total,Total,2587
United Kingdom,9,2020,85+,Male,Total,Total,1773
United Kingdom,9,2020,85+,Total,Total,Total,4360
United Kingdom,9,2020,Under 1 year,Female,Total,Total,25
United Kingdom,9,2020,Under 1 year,Male,Total,Total,31
United Kingdom,9,2020,Under 1 year,Total,Total,Total,56
United Kingdom,10,2020,01-14,Female,Total,Total,14
United Kingdom,10,2020,01-14,Male,Total,Total,8
United Kingdom,10,2020,01-14,Total,Total,Total,22
United Kingdom,10,2020,15-44,Female,Total,Total,113
United Kingdom,10,2020,15-44,Male,Total,Total,198
United Kingdom,10,2020,15-44,Total,Total,Total,311
United Kingdom,10,2020,45-64,Female,Total,Total,521
United Kingdom,10,2020,45-64,Male,Total,Total,819
United Kingdom,10,2020,45-64,Total,Total,Total,1340
United Kingdom,10,2020,65-74,Female,Total,Total,704
United Kingdom,10,2020,65-74,Male,Total,Total,1049
United Kingdom,10,2020,65-74,Total,Total,Total,1753
United Kingdom,10,2020,75-84,Female,Total,Total,1452
United Kingdom,10,2020,75-84,Male,Total,Total,1652
United Kingdom,10,2020,75-84,Total,Total,Total,3104
United Kingdom,10,2020,85+,Female,Total,Total,2614
United Kingdom,10,2020,85+,Male,Total,Total,1820
United Kingdom,10,2020,85+,Total,Total,Total,4434
United Kingdom,10,2020,Under 1 year,Female,Total,Total,29
United Kingdom,10,2020,Under 1 year,Male,Total,Total,24
United Kingdom,10,2020,Under 1 year,Total,Total,Total,53
United Kingdom,11,2020,01-14,Female,Total,Total,4
United Kingdom,11,2020,01-14,Male,Total,Total,8
United Kingdom,11,2020,01-14,Total,Total,Total,12
United Kingdom,11,2020,15-44,Female,Total,Total,90
United Kingdom,11,2020,15-44,Male,Total,Total,185
United Kingdom,11,2020,15-44,Total,Total,Total,275
United Kingdom,11,2020,45-64,Female,Total,Total,497
United Kingdom,11,2020,45-64,Male,Total,Total,767
United Kingdom,11,2020,45-64,Total,Total,Total,1264
United Kingdom,11,2020,65-74,Female,Total,Total,747
United Kingdom,11,2020,65-74,Male,Total,Total,1033
United Kingdom,11,2020,65-74,Total,Total,Total,1780
United Kingdom,11,2020,75-84,Female,Total,Total,1412
United Kingdom,11,2020,75-84,Male,Total,Total,1655
United Kingdom,11,2020,75-84,Total,Total,Total,3067
United Kingdom,11,2020,85+,Female,Total,Total,2479
United Kingdom,11,2020,85+,Male,Total,Total,1725
United Kingdom,11,2020,85+,Total,Total,Total,4204
United Kingdom,11,2020,Under 1 year,Female,Total,Total,19
United Kingdom,11,2020,Under 1 year,Male,Total,Total,25
United Kingdom,11,2020,Under 1 year,Total,Total,Total,44
United Kingdom,12,2020,01-14,Female,Total,Total,8
United Kingdom,12,2020,01-14,Male,Total,Total,5
United Kingdom,12,2020,01-14,Total,Total,Total,13
United Kingdom,12,2020,15-44,Female,Total,Total,97
United Kingdom,12,2020,15-44,Male,Total,Total,186
United Kingdom,12,2020,15-44,Total,Total,Total,283
United Kingdom,12,2020,45-64,Female,Total,Total,537
United Kingdom,12,2020,45-64,Male,Total,Total,764
United Kingdom,12,2020,45-64,Total,Total,Total,1301
United Kingdom,12,2020,65-74,Female,Total,Total,716
United Kingdom,12,2020,65-74,Male,Total,Total,1089
United Kingdom,12,2020,65-74,Total,Total,Total,1805
United Kingdom,12,2020,75-84,Female,Total,Total,1454
United Kingdom,12,2020,75-84,Male,Total,Total,1793
United Kingdom,12,2020,75-84,Total,Total,Total,3247
United Kingdom,12,2020,85+,Female,Total,Total,2577
United Kingdom,12,2020,85+,Male,Total,Total,1867
United Kingdom,12,2020,85+,Total,Total,Total,4444
United Kingdom,12,2020,Under 1 year,Female,Total,Total,22
United Kingdom,12,2020,Under 1 year,Male,Total,Total,27
United Kingdom,12,2020,Under 1 year,Total,Total,Total,49
United Kingdom,13,2020,01-14,Female,Total,Total,14
United Kingdom,13,2020,01-14,Male,Total,Total,7
United Kingdom,13,2020,01-14,Total,Total,Total,21
United Kingdom,13,2020,15-44,Female,Total,Total,105
United Kingdom,13,2020,15-44,Male,Total,Total,183
United Kingdom,13,2020,15-44,Total,Total,Total,288
United Kingdom,13,2020,45-64,Female,Total,Total,703
United Kingdom,13,2020,45-64,Male,Total,Total,1157
United Kingdom,13,2020,45-64,Total,Total,Total,1860
United Kingdom,13,2020,65-74,Female,Total,Total,1033
United Kingdom,13,2020,65-74,Male,Total,Total,1701
United Kingdom,13,2020,65-74,Total,Total,Total,2734
United Kingdom,13,2020,75-84,Female,Total,Total,2132
United Kingdom,13,2020,75-84,Male,Total,Total,2873
United Kingdom,13,2020,75-84,Total,Total,Total,5005
United Kingdom,13,2020,85+,Female,Total,Total,3581
United Kingdom,13,2020,85+,Male,Total,Total,2847
United Kingdom,13,2020,85+,Total,Total,Total,6428
United Kingdom,13,2020,Under 1 year,Female,Total,Total,25
United Kingdom,13,2020,Under 1 year,Male,Total,Total,26
United Kingdom,13,2020,Under 1 year,Total,Total,Total,51
United Kingdom,14,2020,01-14,Female,Total,Total,7
United Kingdom,14,2020,01-14,Male,Total,Total,7
United Kingdom,14,2020,01-14,Total,Total,Total,14
United Kingdom,14,2020,15-44,Female,Total,Total,131
United Kingdom,14,2020,15-44,Male,Total,Total,201
United Kingdom,14,2020,15-44,Total,Total,Total,332
United Kingdom,14,2020,45-64,Female,Total,Total,796
United Kingdom,14,2020,45-64,Male,Total,Total,1315
United Kingdom,14,2020,45-64,Total,Total,Total,2111
United Kingdom,14,2020,65-74,Female,Total,Total,1142
United Kingdom,14,2020,65-74,Male,Total,Total,1804
United Kingdom,14,2020,65-74,Total,Total,Total,2946
United Kingdom,14,2020,75-84,Female,Total,Total,2367
United Kingdom,14,2020,75-84,Male,Total,Total,3246
United Kingdom,14,2020,75-84,Total,Total,Total,5613
United Kingdom,14,2020,85+,Female,Total,Total,4115
United Kingdom,14,2020,85+,Male,Total,Total,3347
United Kingdom,14,2020,85+,Total,Total,Total,7462
United Kingdom,14,2020,Under 1 year,Female,Total,Total,10
United Kingdom,14,2020,Under 1 year,Male,Total,Total,28
United Kingdom,14,2020,Under 1 year,Total,Total,Total,38
United Kingdom,0,2020,Total,Total,North East,Total,673
United Kingdom,1,2020,Total,Total,North East,Total,707
United Kingdom,2,2020,Total,Total,North East,Total,647
United Kingdom,3,2020,Total,Total,North East,Total,612
United Kingdom,4,2020,Total,Total,North East,Total,561
United Kingdom,5,2020,Total,Total,North East,Total,564
United Kingdom,6,2020,Total,Total,North East,Total,573
United Kingdom,7,2020,Total,Total,North East,Total,539
United Kingdom,8,2020,Total,Total,North East,Total,572
United Kingdom,9,2020,Total,Total,North East,Total,568
United Kingdom,10,2020,Total,Total,North East,Total,590
United Kingdom,11,2020,Total,Total,North East,Total,522
United Kingdom,12,2020,Total,Total,North East,Total,542
United Kingdom,13,2020,Total,Total,North East,Total,770
United Kingdom,14,2020,Total,Total,North East,Total,849
United Kingdom,0,2020,Total,Total,North West,Total,1806
United Kingdom,1,2020,Total,Total,North West,Total,1932
United Kingdom,2,2020,Total,Total,North West,Total,1696
United Kingdom,3,2020,Total,Total,North West,Total,1529
United Kingdom,4,2020,Total,Total,North West,Total,1461
United Kingdom,5,2020,Total,Total,North West,Total,1529
United Kingdom,6,2020,Total,Total,North West,Total,1427
United Kingdom,7,2020,Total,Total,North West,Total,1477
United Kingdom,8,2020,Total,Total,North West,Total,1476
United Kingdom,9,2020,Total,Total,North West,Total,1490
United Kingdom,10,2020,Total,Total,North West,Total,1472
United Kingdom,11,2020,Total,Total,North West,Total,1443
United Kingdom,12,2020,Total,Total,North West,Total,1538
United Kingdom,13,2020,Total,Total,North West,Total,2137
United Kingdom,14,2020,Total,Total,North West,Total,2597
United Kingdom,0,2020,Total,Total,Yorkshire and The Humber,Total,1240
United Kingdom,1,2020,Total,Total,Yorkshire and The Humber,Total,1339
United Kingdom,2,2020,Total,Total,Yorkshire and The Humber,Total,1278
United Kingdom,3,2020,Total,Total,Yorkshire and The Humber,Total,1187
United Kingdom,4,2020,Total,Total,Yorkshire and The Humber,Total,1136
United Kingdom,5,2020,Total,Total,Yorkshire and The Humber,Total,1072
United Kingdom,6,2020,Total,Total,Yorkshire and The Humber,Total,1059
United Kingdom,7,2020,Total,Total,Yorkshire and The Humber,Total,1087
United Kingdom,8,2020,Total,Total,Yorkshire and The Humber,Total,1078
United Kingdom,9,2020,Total,Total,Yorkshire and The Humber,Total,1112
United Kingdom,10,2020,Total,Total,Yorkshire and The Humber,Total,1053
United Kingdom,11,2020,Total,Total,Yorkshire and The Humber,Total,1012
United Kingdom,12,2020,Total,Total,Yorkshire and The Humber,Total,982
United Kingdom,13,2020,Total,Total,Yorkshire and The Humber,Total,1436
United Kingdom,14,2020,Total,Total,Yorkshire and The Humber,Total,1503
United Kingdom,0,2020,Total,Total,East Midlands,Total,1060
United Kingdom,1,2020,Total,Total,East Midlands,Total,1195
United Kingdom,2,2020,Total,Total,East Midlands,Total,1106
United Kingdom,3,2020,Total,Total,East Midlands,Total,1024
United Kingdom,4,2020,Total,Total,East Midlands,Total,1015
United Kingdom,5,2020,Total,Total,East Midlands,Total,922
United Kingdom,6,2020,Total,Total,East Midlands,Total,976
United Kingdom,7,2020,Total,Total,East Midlands,Total,924
United Kingdom,8,2020,Total,Total,East Midlands,Total,919
United Kingdom,9,2020,Total,Total,East Midlands,Total,930
United Kingdom,10,2020,Total,Total,East Midlands,Total,915
United Kingdom,11,2020,Total,Total,East Midlands,Total,947
United Kingdom,12,2020,Total,Total,East Midlands,Total,922
United Kingdom,13,2020,Total,Total,East Midlands,Total,1246
United Kingdom,14,2020,Total,Total,East Midlands,Total,1452
United Kingdom,0,2020,Total,Total,West Midlands,Total,1349
United Kingdom,1,2020,Total,Total,West Midlands,Total,1450
United Kingdom,2,2020,Total,Total,West Midlands,Total,1407
United Kingdom,3,2020,Total,Total,West Midlands,Total,1231
United Kingdom,4,2020,Total,Total,West Midlands,Total,1262
United Kingdom,5,2020,Total,Total,West Midlands,Total,1052
United Kingdom,6,2020,Total,Total,West Midlands,Total,1159
United Kingdom,7,2020,Total,Total,West Midlands,Total,1116
United Kingdom,8,2020,Total,Total,West Midlands,Total,1174
United Kingdom,9,2020,Total,Total,West Midlands,Total,1098
United Kingdom,10,2020,Total,Total,West Midlands,Total,1187
United Kingdom,11,2020,Total,Total,West Midlands,Total,1115
United Kingdom,12,2020,Total,Total,West Midlands,Total,1035
United Kingdom,13,2020,Total,Total,West Midlands,Total,1812
United Kingdom,14,2020,Total,Total,West Midlands,Total,2182
United Kingdom,0,2020,Total,Total,East,Total,1162
United Kingdom,1,2020,Total,Total,East,Total,1573
United Kingdom,2,2020,Total,Total,East,Total,1457
United Kingdom,3,2020,Total,Total,East,Total,1410
United Kingdom,4,2020,Total,Total,East,Total,1286
United Kingdom,5,2020,Total,Total,East,Total,1259
United Kingdom,6,2020,Total,Total,East,Total,1172
United Kingdom,7,2020,Total,Total,East,Total,1167
United Kingdom,8,2020,Total,Total,East,Total,1115
United Kingdom,9,2020,Total,Total,East,Total,1149
United Kingdom,10,2020,Total,Total,East,Total,1211
United Kingdom,11,2020,Total,Total,East,Total,1043
United Kingdom,12,2020,Total,Total,East,Total,1182
United Kingdom,13,2020,Total,Total,East,Total,1717
United Kingdom,14,2020,Total,Total,East,Total,1984
United Kingdom,0,2020,Total,Total,London,Total,1113
United Kingdom,1,2020,Total,Total,London,Total,1272
United Kingdom,2,2020,Total,Total,London,Total,1073
United Kingdom,3,2020,Total,Total,London,Total,1028
United Kingdom,4,2020,Total,Total,London,Total,1092
United Kingdom,5,2020,Total,Total,London,Total,987
United Kingdom,6,2020,Total,Total,London,Total,967
United Kingdom,7,2020,Total,Total,London,Total,1032
United Kingdom,8,2020,Total,Total,London,Total,1085
United Kingdom,9,2020,Total,Total,London,Total,982
United Kingdom,10,2020,Total,Total,London,Total,964
United Kingdom,11,2020,Total,Total,London,Total,1008
United Kingdom,12,2020,Total,Total,London,Total,1297
United Kingdom,13,2020,Total,Total,London,Total,2511
United Kingdom,14,2020,Total,Total,London,Total,2832
United Kingdom,0,2020,Total,Total,South East,Total,1814
United Kingdom,1,2020,Total,Total,South East,Total,2132
United Kingdom,2,2020,Total,Total,South East,Total,2064
United Kingdom,3,2020,Total,Total,South East,Total,1833
United Kingdom,4,2020,Total,Total,South East,Total,1820
United Kingdom,5,2020,Total,Total,South East,Total,1729
United Kingdom,6,2020,Total,Total,South East,Total,1688
United Kingdom,7,2020,Total,Total,South East,Total,1675
United Kingdom,8,2020,Total,Total,South East,Total,1587
United Kingdom,9,2020,Total,Total,South East,Total,1726
United Kingdom,10,2020,Total,Total,South East,Total,1751
United Kingdom,11,2020,Total,Total,South East,Total,1657
United Kingdom,12,2020,Total,Total,South East,Total,1822
United Kingdom,13,2020,Total,Total,South East,Total,2294
United Kingdom,14,2020,Total,Total,South East,Total,2604
United Kingdom,0,2020,Total,Total,South West,Total,1225
United Kingdom,1,2020,Total,Total,South West,Total,1487
United Kingdom,2,2020,Total,Total,South West,Total,1466
United Kingdom,3,2020,Total,Total,South West,Total,1253
United Kingdom,4,2020,Total,Total,South West,Total,1233
United Kingdom,5,2020,Total,Total,South West,Total,1157
United Kingdom,6,2020,Total,Total,South West,Total,1169
United Kingdom,7,2020,Total,Total,South West,Total,1118
United Kingdom,8,2020,Total,Total,South West,Total,1133
United Kingdom,9,2020,Total,Total,South West,Total,1170
United Kingdom,10,2020,Total,Total,South West,Total,1174
United Kingdom,11,2020,Total,Total,South West,Total,1156
United Kingdom,12,2020,Total,Total,South West,Total,1092
United Kingdom,13,2020,Total,Total,South West,Total,1520
United Kingdom,14,2020,Total,Total,South West,Total,1560
United Kingdom,0,2020,Total,Total,Wales,Total,787
United Kingdom,1,2020,Total,Total,Wales,Total,939
United Kingdom,2,2020,Total,Total,Wales,Total,767
United Kingdom,3,2020,Total,Total,Wales,Total,723
United Kingdom,4,2020,Total,Total,Wales,Total,727
United Kingdom,5,2020,Total,Total,Wales,Total,690
United Kingdom,6,2020,Total,Total,Wales,Total,728
United Kingdom,7,2020,Total,Total,Wales,Total,679
United Kingdom,8,2020,Total,Total,Wales,Total,651
United Kingdom,9,2020,Total,Total,Wales,Total,652
United Kingdom,10,2020,Total,Total,Wales,Total,675
United Kingdom,11,2020,Total,Total,Wales,Total,719
United Kingdom,12,2020,Total,Total,Wales,Total,719
United Kingdom,13,2020,Total,Total,Wales,Total,920
United Kingdom,14,2020,Total,Total,Wales,Total,928
United Kingdom,0,2017,Total,Total,Total,Total,11991
United Kingdom,1,2017,Total,Total,Total,Total,13715
United Kingdom,2,2017,Total,Total,Total,Total,13610
United Kingdom,3,2017,Total,Total,Total,Total,12877
United Kingdom,4,2017,Total,Total,Total,Total,12485
United Kingdom,5,2017,Total,Total,Total,Total,12269
United Kingdom,6,2017,Total,Total,Total,Total,11644
United Kingdom,7,2017,Total,Total,Total,Total,11794
United Kingdom,8,2017,Total,Total,Total,Total,11248
United Kingdom,9,2017,Total,Total,Total,Total,11077
United Kingdom,10,2017,Total,Total,Total,Total,10697
United Kingdom,11,2017,Total,Total,Total,Total,10325
United Kingdom,12,2017,Total,Total,Total,Total,10027
United Kingdom,13,2017,Total,Total,Total,Total,9939
United Kingdom,14,2017,Total,Total,Total,Total,8493
United Kingdom,15,2017,Total,Total,Total,Total,9644
United Kingdom,16,2017,Total,Total,Total,Total,10908
United Kingdom,17,2017,Total,Total,Total,Total,9064
United Kingdom,18,2017,Total,Total,Total,Total,10693
United Kingdom,19,2017,Total,Total,Total,Total,10288
United Kingdom,20,2017,Total,Total,Total,Total,10040
United Kingdom,21,2017,Total,Total,Total,Total,8332
United Kingdom,22,2017,Total,Total,Total,Total,9766
United Kingdom,23,2017,Total,Total,Total,Total,9367
United Kingdom,24,2017,Total,Total,Total,Total,9627
United Kingdom,25,2017,Total,Total,Total,Total,9334
United Kingdom,26,2017,Total,Total,Total,Total,9263
United Kingdom,27,2017,Total,Total,Total,Total,9376
United Kingdom,28,2017,Total,Total,Total,Total,9113
United Kingdom,29,2017,Total,Total,Total,Total,8882
United Kingdom,30,2017,Total,Total,Total,Total,8941
United Kingdom,31,2017,Total,Total,Total,Total,9038
United Kingdom,32,2017,Total,Total,Total,Total,9299
United Kingdom,33,2017,Total,Total,Total,Total,9382
United Kingdom,34,2017,Total,Total,Total,Total,8149
United Kingdom,35,2017,Total,Total,Total,Total,9497
United Kingdom,36,2017,Total,Total,Total,Total,9454
United Kingdom,37,2017,Total,Total,Total,Total,9534
United Kingdom,38,2017,Total,Total,Total,Total,9689
United Kingdom,39,2017,Total,Total,Total,Total,9778
United Kingdom,40,2017,Total,Total,Total,Total,9940
United Kingdom,41,2017,Total,Total,Total,Total,10031
United Kingdom,42,2017,Total,Total,Total,Total,9739
United Kingdom,43,2017,Total,Total,Total,Total,9984
United Kingdom,44,2017,Total,Total,Total,Total,10346
United Kingdom,45,2017,Total,Total,Total,Total,10275
United Kingdom,46,2017,Total,Total,Total,Total,10621
United Kingdom,47,2017,Total,Total,Total,Total,10538
United Kingdom,48,2017,Total,Total,Total,Total,10781
United Kingdom,49,2017,Total,Total,Total,Total,11217
United Kingdom,50,2017,Total,Total,Total,Total,12517
United Kingdom,51,2017,Total,Total,Total,Total,8487
United Kingdom,0,2017,Total,Total,Total,Respiratory,2321
United Kingdom,1,2017,Total,Total,Total,Respiratory,2690
United Kingdom,2,2017,Total,Total,Total,Respiratory,2625
United Kingdom,3,2017,Total,Total,Total,Respiratory,2373
United Kingdom,4,2017,Total,Total,Total,Respiratory,2147
United Kingdom,5,2017,Total,Total,Total,Respiratory,2093
United Kingdom,6,2017,Total,Total,Total,Respiratory,1932
United Kingdom,7,2017,Total,Total,Total,Respiratory,1872
United Kingdom,8,2017,Total,Total,Total,Respiratory,1766
United Kingdom,9,2017,Total,Total,Total,Respiratory,1660
United Kingdom,10,2017,Total,Total,Total,Respiratory,1561
United Kingdom,11,2017,Total,Total,Total,Respiratory,1436
United Kingdom,12,2017,Total,Total,Total,Respiratory,1324
United Kingdom,13,2017,Total,Total,Total,Respiratory,1378
United Kingdom,14,2017,Total,Total,Total,Respiratory,1143
United Kingdom,15,2017,Total,Total,Total,Respiratory,1311
United Kingdom,16,2017,Total,Total,Total,Respiratory,1435
United Kingdom,17,2017,Total,Total,Total,Respiratory,1154
United Kingdom,18,2017,Total,Total,Total,Respiratory,1423
United Kingdom,19,2017,Total,Total,Total,Respiratory,1325
United Kingdom,20,2017,Total,Total,Total,Respiratory,1286
United Kingdom,21,2017,Total,Total,Total,Respiratory,1076
United Kingdom,22,2017,Total,Total,Total,Respiratory,1229
United Kingdom,23,2017,Total,Total,Total,Respiratory,1062
United Kingdom,24,2017,Total,Total,Total,Respiratory,1215
United Kingdom,25,2017,Total,Total,Total,Respiratory,1170
