"ID";"Sex";"Age31December";"Periods";"Deaths_1"
"8762";"3000   ";"53950";"2005W126";"481"
"8763";"3000   ";"53950";"2005W127";"415"
"8764";"3000   ";"53950";"2005W128";"439"
"8765";"3000   ";"53950";"2005W129";"422"
"8766";"3000   ";"53950";"2005W130";"424"
"8767";"3000   ";"53950";"2005W131";"489"
"8768";"3000   ";"53950";"2005W132";"427"
"8769";"3000   ";"53950";"2005W133";"456"
"8770";"3000   ";"53950";"2005W134";"434"
"8771";"3000   ";"53950";"2005W135";"461"
"8772";"3000   ";"53950";"2005W136";"429"
"8773";"3000   ";"53950";"2005W137";"479"
"8774";"3000   ";"53950";"2005W138";"400"
"8775";"3000   ";"53950";"2005W139";"466"
"8776";"3000   ";"53950";"2005W140";"451"
"8777";"3000   ";"53950";"2005W141";"452"
"8778";"3000   ";"53950";"2005W142";"482"
"8779";"3000   ";"53950";"2005W143";"511"
"8780";"3000   ";"53950";"2005W144";"469"
"8781";"3000   ";"53950";"2005W145";"482"
"8782";"3000   ";"53950";"2005W146";"468"
"8783";"3000   ";"53950";"2005W147";"508"
"8784";"3000   ";"53950";"2005W148";"508"
"8785";"3000   ";"53950";"2005W149";"521"
"8786";"3000   ";"53950";"2005W150";"497"
"8787";"3000   ";"53950";"2005W151";"495"
"8788";"3000   ";"53950";"2005W152";"452"
"8789";"3000   ";"53950";"2005JJ00";"25469"
"8790";"3000   ";"53950";"2006X000";"65"
"8791";"3000   ";"53950";"2006W101";"467"
"8792";"3000   ";"53950";"2006W102";"474"
"8793";"3000   ";"53950";"2006W103";"518"
"8794";"3000   ";"53950";"2006W104";"513"
"8795";"3000   ";"53950";"2006W105";"469"
"8796";"3000   ";"53950";"2006W106";"530"
"8797";"3000   ";"53950";"2006W107";"474"
"8798";"3000   ";"53950";"2006W108";"488"
"8799";"3000   ";"53950";"2006W109";"492"
"8800";"3000   ";"53950";"2006W110";"481"
"8801";"3000   ";"53950";"2006W111";"506"
"8802";"3000   ";"53950";"2006W112";"538"
"8803";"3000   ";"53950";"2006W113";"469"
"8804";"3000   ";"53950";"2006W114";"481"
"8805";"3000   ";"53950";"2006W115";"523"
"8806";"3000   ";"53950";"2006W116";"490"
"8807";"3000   ";"53950";"2006W117";"447"
"8808";"3000   ";"53950";"2006W118";"482"
"8809";"3000   ";"53950";"2006W119";"447"
"8810";"3000   ";"53950";"2006W120";"405"
"8811";"3000   ";"53950";"2006W121";"441"
"8812";"3000   ";"53950";"2006W122";"464"
"8813";"3000   ";"53950";"2006W123";"462"
"8814";"3000   ";"53950";"2006W124";"466"
"8815";"3000   ";"53950";"2006W125";"470"
"8816";"3000   ";"53950";"2006W126";"420"
"8817";"3000   ";"53950";"2006W127";"490"
"8818";"3000   ";"53950";"2006W128";"475"
"8819";"3000   ";"53950";"2006W129";"477"
"8820";"3000   ";"53950";"2006W130";"519"
"8821";"3000   ";"53950";"2006W131";"413"
"8822";"3000   ";"53950";"2006W132";"444"
"8823";"3000   ";"53950";"2006W133";"420"
"8824";"3000   ";"53950";"2006W134";"479"
"8825";"3000   ";"53950";"2006W135";"459"
"8826";"3000   ";"53950";"2006W136";"447"
"8827";"3000   ";"53950";"2006W137";"490"
"8828";"3000   ";"53950";"2006W138";"436"
"8829";"3000   ";"53950";"2006W139";"409"
"8830";"3000   ";"53950";"2006W140";"410"
"8831";"3000   ";"53950";"2006W141";"442"
"8832";"3000   ";"53950";"2006W142";"466"
"8833";"3000   ";"53950";"2006W143";"460"
"8834";"3000   ";"53950";"2006W144";"454"
"8835";"3000   ";"53950";"2006W145";"522"
"8836";"3000   ";"53950";"2006W146";"459"
"8837";"3000   ";"53950";"2006W147";"488"
"8838";"3000   ";"53950";"2006W148";"502"
"8839";"3000   ";"53950";"2006W149";"497"
"8840";"3000   ";"53950";"2006W150";"476"
"8841";"3000   ";"53950";"2006W151";"483"
"8842";"3000   ";"53950";"2006W152";"495"
"8843";"3000   ";"53950";"2006JJ00";"24594"
"8844";"3000   ";"53950";"2007W101";"473"
"8845";"3000   ";"53950";"2007W102";"523"
"8846";"3000   ";"53950";"2007W103";"468"
"8847";"3000   ";"53950";"2007W104";"491"
"8848";"3000   ";"53950";"2007W105";"504"
"8849";"3000   ";"53950";"2007W106";"506"
"8850";"3000   ";"53950";"2007W107";"509"
"8851";"3000   ";"53950";"2007W108";"466"
"8852";"3000   ";"53950";"2007W109";"545"
"8853";"3000   ";"53950";"2007W110";"501"
"8854";"3000   ";"53950";"2007W111";"454"
"8855";"3000   ";"53950";"2007W112";"482"
"8856";"3000   ";"53950";"2007W113";"473"
"8857";"3000   ";"53950";"2007W114";"446"
"8858";"3000   ";"53950";"2007W115";"509"
"8859";"3000   ";"53950";"2007W116";"448"
"8860";"3000   ";"53950";"2007W117";"511"
"8861";"3000   ";"53950";"2007W118";"398"
"8862";"3000   ";"53950";"2007W119";"476"
"8863";"3000   ";"53950";"2007W120";"449"
"8864";"3000   ";"53950";"2007W121";"453"
"8865";"3000   ";"53950";"2007W122";"418"
"8866";"3000   ";"53950";"2007W123";"473"
"8867";"3000   ";"53950";"2007W124";"464"
"8868";"3000   ";"53950";"2007W125";"447"
